"Plot Title: 17"
"#","Date Time, GMT-04:00","Temp, °C","Bad Battery","Coupler Attached","Host Connected","Stopped","End Of File"
4009,19/08/30 05:00:00,21.760,,,,,
4010,19/08/30 05:15:00,21.760,,,,,
4011,19/08/30 05:30:00,21.855,,,,,
4012,19/08/30 05:45:00,21.855,,,,,
4013,19/08/30 06:00:00,21.855,,,,,
4014,19/08/30 06:15:00,21.855,,,,,
4015,19/08/30 06:30:00,21.855,,,,,
4016,19/08/30 06:45:00,21.855,,,,,
4017,19/08/30 07:00:00,21.855,,,,,
4018,19/08/30 07:15:00,21.855,,,,,
4019,19/08/30 07:30:00,21.855,,,,,
4020,19/08/30 07:45:00,21.951,,,,,
4021,19/08/30 08:00:00,22.046,,,,,
4022,19/08/30 08:15:00,22.046,,,,,
4023,19/08/30 08:30:00,22.142,,,,,
4024,19/08/30 08:45:00,22.142,,,,,
4025,19/08/30 09:00:00,22.238,,,,,
4026,19/08/30 09:15:00,22.238,,,,,
4027,19/08/30 09:30:00,22.142,,,,,
4028,19/08/30 09:45:00,22.142,,,,,
4029,19/08/30 10:00:00,22.046,,,,,
4030,19/08/30 10:15:00,22.046,,,,,
4031,19/08/30 10:30:00,21.855,,,,,
4032,19/08/30 10:45:00,21.760,,,,,
4033,19/08/30 11:00:00,21.664,,,,,
4034,19/08/30 11:15:00,21.664,,,,,
4035,19/08/30 11:30:00,21.473,,,,,
4036,19/08/30 11:45:00,21.473,,,,,
4037,19/08/30 12:00:00,21.473,,,,,
4038,19/08/30 12:15:00,21.378,,,,,
4039,19/08/30 12:30:00,21.282,,,,,
4040,19/08/30 12:45:00,21.282,,,,,
4041,19/08/30 13:00:00,21.282,,,,,
4042,19/08/30 13:15:00,21.187,,,,,
4043,19/08/30 13:30:00,21.091,,,,,
4044,19/08/30 13:45:00,21.091,,,,,
4045,19/08/30 14:00:00,21.091,,,,,
4046,19/08/30 14:15:00,21.091,,,,,
4047,19/08/30 14:30:00,21.091,,,,,
4048,19/08/30 14:45:00,20.996,,,,,
4049,19/08/30 15:00:00,21.091,,,,,
4050,19/08/30 15:15:00,21.091,,,,,
4051,19/08/30 15:30:00,21.091,,,,,
4052,19/08/30 15:45:00,21.091,,,,,
4053,19/08/30 16:00:00,21.091,,,,,
4054,19/08/30 16:15:00,20.996,,,,,
4055,19/08/30 16:30:00,20.996,,,,,
4056,19/08/30 16:45:00,20.996,,,,,
4057,19/08/30 17:00:00,20.615,,,,,
4058,19/08/30 17:15:00,20.615,,,,,
4059,19/08/30 17:30:00,20.519,,,,,
4060,19/08/30 17:45:00,20.519,,,,,
4061,19/08/30 18:00:00,20.710,,,,,
4062,19/08/30 18:15:00,20.710,,,,,
4063,19/08/30 18:30:00,20.710,,,,,
4064,19/08/30 18:45:00,20.710,,,,,
4065,19/08/30 19:00:00,20.710,,,,,
4066,19/08/30 19:15:00,20.710,,,,,
4067,19/08/30 19:30:00,20.901,,,,,
4068,19/08/30 19:45:00,20.901,,,,,
4069,19/08/30 20:00:00,20.996,,,,,
4070,19/08/30 20:15:00,20.996,,,,,
4071,19/08/30 20:30:00,20.996,,,,,
4072,19/08/30 20:45:00,21.091,,,,,
4073,19/08/30 21:00:00,21.091,,,,,
4074,19/08/30 21:15:00,21.091,,,,,
4075,19/08/30 21:30:00,21.091,,,,,
4076,19/08/30 21:45:00,21.187,,,,,
4077,19/08/30 22:00:00,21.187,,,,,
4078,19/08/30 22:15:00,21.282,,,,,
4079,19/08/30 22:30:00,21.378,,,,,
4080,19/08/30 22:45:00,21.282,,,,,
4081,19/08/30 23:00:00,21.378,,,,,
4082,19/08/30 23:15:00,21.282,,,,,
4083,19/08/30 23:30:00,21.378,,,,,
4084,19/08/30 23:45:00,21.473,,,,,
4085,19/08/31 00:00:00,21.569,,,,,
4086,19/08/31 00:15:00,21.569,,,,,
4087,19/08/31 00:30:00,21.760,,,,,
4088,19/08/31 00:45:00,21.855,,,,,
4089,19/08/31 01:00:00,21.951,,,,,
4090,19/08/31 01:15:00,22.046,,,,,
4091,19/08/31 01:30:00,22.046,,,,,
4092,19/08/31 01:45:00,22.142,,,,,
4093,19/08/31 02:00:00,22.238,,,,,
4094,19/08/31 02:15:00,22.238,,,,,
4095,19/08/31 02:30:00,22.238,,,,,
4096,19/08/31 02:45:00,22.333,,,,,
4097,19/08/31 03:00:00,22.429,,,,,
4098,19/08/31 03:15:00,22.429,,,,,
4099,19/08/31 03:30:00,22.525,,,,,
4100,19/08/31 03:45:00,22.525,,,,,
4101,19/08/31 04:00:00,22.525,,,,,
4102,19/08/31 04:15:00,22.621,,,,,
4103,19/08/31 04:30:00,22.621,,,,,
4104,19/08/31 04:45:00,22.621,,,,,
4105,19/08/31 05:00:00,22.621,,,,,
4106,19/08/31 05:15:00,22.717,,,,,
4107,19/08/31 05:30:00,22.717,,,,,
4108,19/08/31 05:45:00,22.717,,,,,
4109,19/08/31 06:00:00,22.717,,,,,
4110,19/08/31 06:15:00,22.812,,,,,
4111,19/08/31 06:30:00,22.812,,,,,
4112,19/08/31 06:45:00,22.812,,,,,
4113,19/08/31 07:00:00,22.812,,,,,
4114,19/08/31 07:15:00,22.812,,,,,
4115,19/08/31 07:30:00,22.812,,,,,
4116,19/08/31 07:45:00,22.812,,,,,
4117,19/08/31 08:00:00,22.812,,,,,
4118,19/08/31 08:15:00,22.812,,,,,
4119,19/08/31 08:30:00,22.812,,,,,
4120,19/08/31 08:45:00,22.908,,,,,
4121,19/08/31 09:00:00,22.908,,,,,
4122,19/08/31 09:15:00,22.621,,,,,
4123,19/08/31 09:30:00,22.429,,,,,
4124,19/08/31 09:45:00,22.333,,,,,
4125,19/08/31 10:00:00,21.855,,,,,
4126,19/08/31 10:15:00,21.951,,,,,
4127,19/08/31 10:30:00,21.855,,,,,
4128,19/08/31 10:45:00,21.760,,,,,
4129,19/08/31 11:00:00,21.664,,,,,
4130,19/08/31 11:15:00,21.664,,,,,
4131,19/08/31 11:30:00,21.569,,,,,
4132,19/08/31 11:45:00,21.473,,,,,
4133,19/08/31 12:00:00,21.473,,,,,
4134,19/08/31 12:15:00,21.378,,,,,
4135,19/08/31 12:30:00,21.378,,,,,
4136,19/08/31 12:45:00,21.378,,,,,
4137,19/08/31 13:00:00,21.282,,,,,
4138,19/08/31 13:15:00,21.282,,,,,
4139,19/08/31 13:30:00,21.282,,,,,
4140,19/08/31 13:45:00,21.282,,,,,
4141,19/08/31 14:00:00,21.282,,,,,
4142,19/08/31 14:15:00,21.378,,,,,
4143,19/08/31 14:30:00,21.378,,,,,
4144,19/08/31 14:45:00,21.378,,,,,
4145,19/08/31 15:00:00,21.378,,,,,
4146,19/08/31 15:15:00,21.378,,,,,
4147,19/08/31 15:30:00,21.378,,,,,
4148,19/08/31 15:45:00,21.378,,,,,
4149,19/08/31 16:00:00,21.378,,,,,
4150,19/08/31 16:15:00,21.378,,,,,
4151,19/08/31 16:30:00,21.473,,,,,
4152,19/08/31 16:45:00,21.282,,,,,
4153,19/08/31 17:00:00,21.378,,,,,
4154,19/08/31 17:15:00,21.091,,,,,
4155,19/08/31 17:30:00,21.091,,,,,
4156,19/08/31 17:45:00,20.996,,,,,
4157,19/08/31 18:00:00,21.091,,,,,
4158,19/08/31 18:15:00,21.091,,,,,
4159,19/08/31 18:30:00,21.091,,,,,
4160,19/08/31 18:45:00,21.187,,,,,
4161,19/08/31 19:00:00,21.282,,,,,
4162,19/08/31 19:15:00,21.282,,,,,
4163,19/08/31 19:30:00,21.378,,,,,
4164,19/08/31 19:45:00,21.473,,,,,
4165,19/08/31 20:00:00,21.569,,,,,
4166,19/08/31 20:15:00,21.664,,,,,
4167,19/08/31 20:30:00,21.664,,,,,
4168,19/08/31 20:45:00,21.664,,,,,
4169,19/08/31 21:00:00,21.664,,,,,
4170,19/08/31 21:15:00,21.664,,,,,
4171,19/08/31 21:30:00,21.569,,,,,
4172,19/08/31 21:45:00,21.569,,,,,
4173,19/08/31 22:00:00,21.664,,,,,
4174,19/08/31 22:15:00,21.664,,,,,
4175,19/08/31 22:30:00,21.664,,,,,
4176,19/08/31 22:45:00,21.664,,,,,
4177,19/08/31 23:00:00,21.760,,,,,
4178,19/08/31 23:15:00,21.760,,,,,
4179,19/08/31 23:30:00,21.760,,,,,
4180,19/08/31 23:45:00,21.760,,,,,
4181,19/09/01 00:00:00,21.855,,,,,
4182,19/09/01 00:15:00,21.855,,,,,
4183,19/09/01 00:30:00,21.855,,,,,
4184,19/09/01 00:45:00,21.855,,,,,
4185,19/09/01 01:00:00,21.951,,,,,
4186,19/09/01 01:15:00,22.046,,,,,
4187,19/09/01 01:30:00,22.142,,,,,
4188,19/09/01 01:45:00,22.142,,,,,
4189,19/09/01 02:00:00,22.238,,,,,
4190,19/09/01 02:15:00,22.333,,,,,
4191,19/09/01 02:30:00,22.429,,,,,
4192,19/09/01 02:45:00,22.429,,,,,
4193,19/09/01 03:00:00,22.525,,,,,
4194,19/09/01 03:15:00,22.621,,,,,
4195,19/09/01 03:30:00,22.621,,,,,
4196,19/09/01 03:45:00,22.717,,,,,
4197,19/09/01 04:00:00,22.812,,,,,
4198,19/09/01 04:15:00,22.812,,,,,
4199,19/09/01 04:30:00,22.908,,,,,
4200,19/09/01 04:45:00,22.908,,,,,
4201,19/09/01 05:00:00,23.004,,,,,
4202,19/09/01 05:15:00,23.004,,,,,
4203,19/09/01 05:30:00,23.004,,,,,
4204,19/09/01 05:45:00,23.100,,,,,
4205,19/09/01 06:00:00,23.100,,,,,
4206,19/09/01 06:15:00,23.196,,,,,
4207,19/09/01 06:30:00,23.196,,,,,
4208,19/09/01 06:45:00,23.196,,,,,
4209,19/09/01 07:00:00,23.196,,,,,
4210,19/09/01 07:15:00,23.196,,,,,
4211,19/09/01 07:30:00,23.292,,,,,
4212,19/09/01 07:45:00,23.292,,,,,
4213,19/09/01 08:00:00,23.292,,,,,
4214,19/09/01 08:15:00,23.292,,,,,
4215,19/09/01 08:30:00,23.388,,,,,
4216,19/09/01 08:45:00,23.388,,,,,
4217,19/09/01 09:00:00,23.292,,,,,
4218,19/09/01 09:15:00,23.292,,,,,
4219,19/09/01 09:30:00,23.196,,,,,
4220,19/09/01 09:45:00,23.196,,,,,
4221,19/09/01 10:00:00,23.004,,,,,
4222,19/09/01 10:15:00,22.908,,,,,
4223,19/09/01 10:30:00,22.717,,,,,
4224,19/09/01 10:45:00,22.333,,,,,
4225,19/09/01 11:00:00,22.238,,,,,
4226,19/09/01 11:15:00,22.142,,,,,
4227,19/09/01 11:30:00,21.951,,,,,
4228,19/09/01 11:45:00,21.760,,,,,
4229,19/09/01 12:00:00,21.569,,,,,
4230,19/09/01 12:15:00,21.569,,,,,
4231,19/09/01 12:30:00,21.282,,,,,
4232,19/09/01 12:45:00,20.710,,,,,
4233,19/09/01 13:00:00,20.424,,,,,
4234,19/09/01 13:15:00,20.329,,,,,
4235,19/09/01 13:30:00,20.234,,,,,
4236,19/09/01 13:45:00,20.424,,,,,
4237,19/09/01 14:00:00,20.615,,,,,
4238,19/09/01 14:15:00,20.710,,,,,
4239,19/09/01 14:30:00,20.805,,,,,
4240,19/09/01 14:45:00,20.901,,,,,
4241,19/09/01 15:00:00,20.901,,,,,
4242,19/09/01 15:15:00,20.996,,,,,
4243,19/09/01 15:30:00,21.091,,,,,
4244,19/09/01 15:45:00,21.187,,,,,
4245,19/09/01 16:00:00,21.282,,,,,
4246,19/09/01 16:15:00,21.282,,,,,
4247,19/09/01 16:30:00,21.378,,,,,
4248,19/09/01 16:45:00,21.378,,,,,
4249,19/09/01 17:00:00,21.473,,,,,
4250,19/09/01 17:15:00,21.473,,,,,
4251,19/09/01 17:30:00,21.473,,,,,
4252,19/09/01 17:45:00,21.473,,,,,
4253,19/09/01 18:00:00,21.378,,,,,
4254,19/09/01 18:15:00,21.282,,,,,
4255,19/09/01 18:30:00,21.091,,,,,
4256,19/09/01 18:45:00,20.901,,,,,
4257,19/09/01 19:00:00,20.519,,,,,
4258,19/09/01 19:15:00,20.424,,,,,
4259,19/09/01 19:30:00,20.329,,,,,
4260,19/09/01 19:45:00,20.329,,,,,
4261,19/09/01 20:00:00,20.234,,,,,
4262,19/09/01 20:15:00,20.234,,,,,
4263,19/09/01 20:30:00,20.138,,,,,
4264,19/09/01 20:45:00,20.234,,,,,
4265,19/09/01 21:00:00,20.234,,,,,
4266,19/09/01 21:15:00,20.234,,,,,
4267,19/09/01 21:30:00,20.234,,,,,
4268,19/09/01 21:45:00,20.329,,,,,
4269,19/09/01 22:00:00,20.234,,,,,
4270,19/09/01 22:15:00,20.234,,,,,
4271,19/09/01 22:30:00,20.329,,,,,
4272,19/09/01 22:45:00,20.138,,,,,
4273,19/09/01 23:00:00,20.138,,,,,
4274,19/09/01 23:15:00,20.138,,,,,
4275,19/09/01 23:30:00,20.234,,,,,
4276,19/09/01 23:45:00,20.329,,,,,
4277,19/09/02 00:00:00,20.329,,,,,
4278,19/09/02 00:15:00,20.519,,,,,
4279,19/09/02 00:30:00,20.615,,,,,
4280,19/09/02 00:45:00,20.710,,,,,
4281,19/09/02 01:00:00,20.805,,,,,
4282,19/09/02 01:15:00,20.901,,,,,
4283,19/09/02 01:30:00,20.901,,,,,
4284,19/09/02 01:45:00,20.996,,,,,
4285,19/09/02 02:00:00,21.091,,,,,
4286,19/09/02 02:15:00,20.996,,,,,
4287,19/09/02 02:30:00,21.091,,,,,
4288,19/09/02 02:45:00,21.091,,,,,
4289,19/09/02 03:00:00,21.282,,,,,
4290,19/09/02 03:15:00,21.282,,,,,
4291,19/09/02 03:30:00,21.378,,,,,
4292,19/09/02 03:45:00,21.378,,,,,
4293,19/09/02 04:00:00,21.378,,,,,
4294,19/09/02 04:15:00,21.378,,,,,
4295,19/09/02 04:30:00,21.473,,,,,
4296,19/09/02 04:45:00,21.569,,,,,
4297,19/09/02 05:00:00,21.569,,,,,
4298,19/09/02 05:15:00,21.664,,,,,
4299,19/09/02 05:30:00,21.569,,,,,
4300,19/09/02 05:45:00,21.569,,,,,
4301,19/09/02 06:00:00,21.664,,,,,
4302,19/09/02 06:15:00,21.664,,,,,
4303,19/09/02 06:30:00,21.760,,,,,
4304,19/09/02 06:45:00,21.855,,,,,
4305,19/09/02 07:00:00,21.855,,,,,
4306,19/09/02 07:15:00,21.855,,,,,
4307,19/09/02 07:30:00,21.855,,,,,
4308,19/09/02 07:45:00,21.760,,,,,
4309,19/09/02 08:00:00,21.855,,,,,
4310,19/09/02 08:15:00,21.760,,,,,
4311,19/09/02 08:30:00,21.760,,,,,
4312,19/09/02 08:45:00,21.760,,,,,
4313,19/09/02 09:00:00,21.760,,,,,
4314,19/09/02 09:15:00,21.664,,,,,
4315,19/09/02 09:30:00,21.664,,,,,
4316,19/09/02 09:45:00,21.664,,,,,
4317,19/09/02 10:00:00,21.569,,,,,
4318,19/09/02 10:15:00,21.378,,,,,
4319,19/09/02 10:30:00,21.378,,,,,
4320,19/09/02 10:45:00,21.282,,,,,
4321,19/09/02 11:00:00,21.187,,,,,
4322,19/09/02 11:15:00,20.901,,,,,
4323,19/09/02 11:30:00,19.758,,,,,
4324,19/09/02 11:45:00,19.758,,,,,
4325,19/09/02 12:00:00,19.567,,,,,
4326,19/09/02 12:15:00,19.758,,,,,
4327,19/09/02 12:30:00,20.138,,,,,
4328,19/09/02 12:45:00,20.329,,,,,
4329,19/09/02 13:00:00,20.519,,,,,
4330,19/09/02 13:15:00,20.805,,,,,
4331,19/09/02 13:30:00,20.901,,,,,
4332,19/09/02 13:45:00,20.901,,,,,
4333,19/09/02 14:00:00,20.996,,,,,
4334,19/09/02 14:15:00,21.091,,,,,
4335,19/09/02 14:30:00,21.187,,,,,
4336,19/09/02 14:45:00,21.187,,,,,
4337,19/09/02 15:00:00,21.187,,,,,
4338,19/09/02 15:15:00,21.378,,,,,
4339,19/09/02 15:30:00,21.378,,,,,
4340,19/09/02 15:45:00,21.282,,,,,
4341,19/09/02 16:00:00,21.282,,,,,
4342,19/09/02 16:15:00,21.378,,,,,
4343,19/09/02 16:30:00,21.473,,,,,
4344,19/09/02 16:45:00,21.473,,,,,
4345,19/09/02 17:00:00,21.378,,,,,
4346,19/09/02 17:15:00,21.473,,,,,
4347,19/09/02 17:30:00,21.569,,,,,
4348,19/09/02 17:45:00,21.473,,,,,
4349,19/09/02 18:00:00,21.378,,,,,
4350,19/09/02 18:15:00,21.473,,,,,
4351,19/09/02 18:30:00,21.378,,,,,
4352,19/09/02 18:45:00,21.282,,,,,
4353,19/09/02 19:00:00,20.901,,,,,
4354,19/09/02 19:15:00,21.091,,,,,
4355,19/09/02 19:30:00,20.329,,,,,
4356,19/09/02 19:45:00,19.662,,,,,
4357,19/09/02 20:00:00,19.187,,,,,
4358,19/09/02 20:15:00,18.711,,,,,
4359,19/09/02 20:30:00,18.711,,,,,
4360,19/09/02 20:45:00,19.092,,,,,
4361,19/09/02 21:00:00,19.377,,,,,
4362,19/09/02 21:15:00,19.092,,,,,
4363,19/09/02 21:30:00,19.187,,,,,
4364,19/09/02 21:45:00,19.567,,,,,
4365,19/09/02 22:00:00,19.472,,,,,
4366,19/09/02 22:15:00,19.853,,,,,
4367,19/09/02 22:30:00,19.758,,,,,
4368,19/09/02 22:45:00,19.948,,,,,
4369,19/09/02 23:00:00,20.234,,,,,
4370,19/09/02 23:15:00,20.234,,,,,
4371,19/09/02 23:30:00,20.519,,,,,
4372,19/09/02 23:45:00,20.519,,,,,
4373,19/09/03 00:00:00,20.710,,,,,
4374,19/09/03 00:15:00,20.901,,,,,
4375,19/09/03 00:30:00,20.805,,,,,
4376,19/09/03 00:45:00,20.996,,,,,
4377,19/09/03 01:00:00,21.091,,,,,
4378,19/09/03 01:15:00,21.282,,,,,
4379,19/09/03 01:30:00,21.473,,,,,
4380,19/09/03 01:45:00,21.569,,,,,
4381,19/09/03 02:00:00,21.378,,,,,
4382,19/09/03 02:15:00,21.569,,,,,
4383,19/09/03 02:30:00,21.664,,,,,
4384,19/09/03 02:45:00,21.855,,,,,
4385,19/09/03 03:00:00,21.569,,,,,
4386,19/09/03 03:15:00,21.664,,,,,
4387,19/09/03 03:30:00,21.855,,,,,
4388,19/09/03 03:45:00,21.855,,,,,
4389,19/09/03 04:00:00,22.046,,,,,
4390,19/09/03 04:15:00,22.142,,,,,
4391,19/09/03 04:30:00,22.238,,,,,
4392,19/09/03 04:45:00,22.238,,,,,
4393,19/09/03 05:00:00,22.333,,,,,
4394,19/09/03 05:15:00,21.855,,,,,
4395,19/09/03 05:30:00,22.046,,,,,
4396,19/09/03 05:45:00,22.142,,,,,
4397,19/09/03 06:00:00,22.238,,,,,
4398,19/09/03 06:15:00,22.333,,,,,
4399,19/09/03 06:30:00,21.855,,,,,
4400,19/09/03 06:45:00,21.760,,,,,
4401,19/09/03 07:00:00,20.996,,,,,
4402,19/09/03 07:15:00,20.805,,,,,
4403,19/09/03 07:30:00,20.805,,,,,
4404,19/09/03 07:45:00,20.329,,,,,
4405,19/09/03 08:00:00,20.901,,,,,
4406,19/09/03 08:15:00,20.424,,,,,
4407,19/09/03 08:30:00,20.710,,,,,
4408,19/09/03 08:45:00,20.519,,,,,
4409,19/09/03 09:00:00,20.138,,,,,
4410,19/09/03 09:15:00,20.519,,,,,
4411,19/09/03 09:30:00,20.138,,,,,
4412,19/09/03 09:45:00,19.853,,,,,
4413,19/09/03 10:00:00,20.234,,,,,
4414,19/09/03 10:15:00,19.853,,,,,
4415,19/09/03 10:30:00,19.567,,,,,
4416,19/09/03 10:45:00,19.853,,,,,
4417,19/09/03 11:00:00,19.758,,,,,
4418,19/09/03 11:15:00,19.567,,,,,
4419,19/09/03 11:30:00,19.567,,,,,
4420,19/09/03 11:45:00,19.853,,,,,
4421,19/09/03 12:00:00,19.758,,,,,
4422,19/09/03 12:15:00,19.567,,,,,
4423,19/09/03 12:30:00,19.948,,,,,
4424,19/09/03 12:45:00,19.853,,,,,
4425,19/09/03 13:00:00,19.853,,,,,
4426,19/09/03 13:15:00,20.138,,,,,
4427,19/09/03 13:30:00,20.043,,,,,
4428,19/09/03 13:45:00,20.138,,,,,
4429,19/09/03 14:00:00,20.329,,,,,
4430,19/09/03 14:15:00,20.329,,,,,
4431,19/09/03 14:30:00,20.329,,,,,
4432,19/09/03 14:45:00,20.615,,,,,
4433,19/09/03 15:00:00,20.424,,,,,
4434,19/09/03 15:15:00,20.329,,,,,
4435,19/09/03 15:30:00,20.615,,,,,
4436,19/09/03 15:45:00,20.138,,,,,
4437,19/09/03 16:00:00,20.329,,,,,
4438,19/09/03 16:15:00,20.138,,,,,
4439,19/09/03 16:30:00,20.043,,,,,
4440,19/09/03 16:45:00,19.662,,,,,
4441,19/09/03 17:00:00,20.043,,,,,
4442,19/09/03 17:15:00,19.567,,,,,
4443,19/09/03 17:30:00,19.758,,,,,
4444,19/09/03 17:45:00,19.282,,,,,
4445,19/09/03 18:00:00,19.567,,,,,
4446,19/09/03 18:15:00,19.092,,,,,
4447,19/09/03 18:30:00,19.377,,,,,
4448,19/09/03 18:45:00,18.996,,,,,
4449,19/09/03 19:00:00,19.282,,,,,
4450,19/09/03 19:15:00,19.092,,,,,
4451,19/09/03 19:30:00,18.996,,,,,
4452,19/09/03 19:45:00,19.377,,,,,
4453,19/09/03 20:00:00,19.472,,,,,
4454,19/09/03 20:15:00,19.662,,,,,
4455,19/09/03 20:30:00,19.948,,,,,
4456,19/09/03 20:45:00,19.948,,,,,
4457,19/09/03 21:00:00,20.329,,,,,
4458,19/09/03 21:15:00,20.234,,,,,
4459,19/09/03 21:30:00,20.138,,,,,
4460,19/09/03 21:45:00,20.329,,,,,
4461,19/09/03 22:00:00,20.234,,,,,
4462,19/09/03 22:15:00,20.329,,,,,
4463,19/09/03 22:30:00,20.519,,,,,
4464,19/09/03 22:45:00,20.519,,,,,
4465,19/09/03 23:00:00,20.519,,,,,
4466,19/09/03 23:15:00,20.329,,,,,
4467,19/09/03 23:30:00,20.615,,,,,
4468,19/09/03 23:45:00,20.329,,,,,
4469,19/09/04 00:00:00,20.615,,,,,
4470,19/09/04 00:15:00,20.710,,,,,
4471,19/09/04 00:30:00,20.901,,,,,
4472,19/09/04 00:45:00,21.091,,,,,
4473,19/09/04 01:00:00,21.282,,,,,
4474,19/09/04 01:15:00,21.187,,,,,
4475,19/09/04 01:30:00,21.282,,,,,
4476,19/09/04 01:45:00,21.473,,,,,
4477,19/09/04 02:00:00,21.664,,,,,
4478,19/09/04 02:15:00,21.760,,,,,
4479,19/09/04 02:30:00,21.855,,,,,
4480,19/09/04 02:45:00,22.046,,,,,
4481,19/09/04 03:00:00,22.142,,,,,
4482,19/09/04 03:15:00,22.238,,,,,
4483,19/09/04 03:30:00,22.333,,,,,
4484,19/09/04 03:45:00,22.429,,,,,
4485,19/09/04 04:00:00,22.429,,,,,
4486,19/09/04 04:15:00,22.525,,,,,
4487,19/09/04 04:30:00,22.621,,,,,
4488,19/09/04 04:45:00,22.621,,,,,
4489,19/09/04 05:00:00,22.429,,,,,
4490,19/09/04 05:15:00,22.429,,,,,
4491,19/09/04 05:30:00,22.525,,,,,
4492,19/09/04 05:45:00,22.621,,,,,
4493,19/09/04 06:00:00,22.717,,,,,
4494,19/09/04 06:15:00,22.812,,,,,
4495,19/09/04 06:30:00,22.812,,,,,
4496,19/09/04 06:45:00,22.429,,,,,
4497,19/09/04 07:00:00,22.525,,,,,
4498,19/09/04 07:15:00,21.951,,,,,
4499,19/09/04 07:30:00,22.046,,,,,
4500,19/09/04 07:45:00,21.855,,,,,
4501,19/09/04 08:00:00,21.760,,,,,
4502,19/09/04 08:15:00,21.760,,,,,
4503,19/09/04 08:30:00,21.473,,,,,
4504,19/09/04 08:45:00,21.378,,,,,
4505,19/09/04 09:00:00,21.378,,,,,
4506,19/09/04 09:15:00,21.091,,,,,
4507,19/09/04 09:30:00,20.901,,,,,
4508,19/09/04 09:45:00,20.901,,,,,
4509,19/09/04 10:00:00,20.805,,,,,
4510,19/09/04 10:15:00,20.519,,,,,
4511,19/09/04 10:30:00,20.519,,,,,
4512,19/09/04 10:45:00,20.519,,,,,
4513,19/09/04 11:00:00,20.329,,,,,
4514,19/09/04 11:15:00,20.234,,,,,
4515,19/09/04 11:30:00,20.329,,,,,
4516,19/09/04 11:45:00,20.329,,,,,
4517,19/09/04 12:00:00,20.329,,,,,
4518,19/09/04 12:15:00,20.424,,,,,
4519,19/09/04 12:30:00,20.329,,,,,
4520,19/09/04 12:45:00,20.424,,,,,
4521,19/09/04 13:00:00,20.519,,,,,
4522,19/09/04 13:15:00,20.424,,,,,
4523,19/09/04 13:30:00,20.615,,,,,
4524,19/09/04 13:45:00,20.519,,,,,
4525,19/09/04 14:00:00,20.615,,,,,
4526,19/09/04 14:15:00,20.710,,,,,
4527,19/09/04 14:30:00,20.710,,,,,
4528,19/09/04 14:45:00,20.710,,,,,
4529,19/09/04 15:00:00,20.805,,,,,
4530,19/09/04 15:15:00,20.710,,,,,
4531,19/09/04 15:30:00,20.710,,,,,
4532,19/09/04 15:45:00,20.901,,,,,
4533,19/09/04 16:00:00,20.901,,,,,
4534,19/09/04 16:15:00,20.901,,,,,
4535,19/09/04 16:30:00,20.901,,,,,
4536,19/09/04 16:45:00,20.901,,,,,
4537,19/09/04 17:00:00,20.710,,,,,
4538,19/09/04 17:15:00,20.710,,,,,
4539,19/09/04 17:30:00,20.615,,,,,
4540,19/09/04 17:45:00,20.615,,,,,
4541,19/09/04 18:00:00,20.519,,,,,
4542,19/09/04 18:15:00,20.329,,,,,
4543,19/09/04 18:30:00,20.424,,,,,
4544,19/09/04 18:45:00,20.329,,,,,
4545,19/09/04 19:00:00,20.138,,,,,
4546,19/09/04 19:15:00,20.234,,,,,
4547,19/09/04 19:30:00,20.234,,,,,
4548,19/09/04 19:45:00,20.043,,,,,
4549,19/09/04 20:00:00,19.948,,,,,
4550,19/09/04 20:15:00,19.853,,,,,
4551,19/09/04 20:30:00,19.853,,,,,
4552,19/09/04 20:45:00,19.662,,,,,
4553,19/09/04 21:00:00,19.472,,,,,
4554,19/09/04 21:15:00,19.567,,,,,
4555,19/09/04 21:30:00,19.472,,,,,
4556,19/09/04 21:45:00,19.472,,,,,
4557,19/09/04 22:00:00,19.567,,,,,
4558,19/09/04 22:15:00,19.567,,,,,
4559,19/09/04 22:30:00,19.567,,,,,
4560,19/09/04 22:45:00,19.662,,,,,
4561,19/09/04 23:00:00,19.758,,,,,
4562,19/09/04 23:15:00,19.758,,,,,
4563,19/09/04 23:30:00,19.853,,,,,
4564,19/09/04 23:45:00,19.948,,,,,
4565,19/09/05 00:00:00,20.043,,,,,
4566,19/09/05 00:15:00,20.234,,,,,
4567,19/09/05 00:30:00,20.234,,,,,
4568,19/09/05 00:45:00,20.329,,,,,
4569,19/09/05 01:00:00,20.424,,,,,
4570,19/09/05 01:15:00,20.519,,,,,
4571,19/09/05 01:30:00,20.615,,,,,
4572,19/09/05 01:45:00,20.710,,,,,
4573,19/09/05 02:00:00,20.805,,,,,
4574,19/09/05 02:15:00,20.996,,,,,
4575,19/09/05 02:30:00,21.091,,,,,
4576,19/09/05 02:45:00,21.187,,,,,
4577,19/09/05 03:00:00,21.282,,,,,
4578,19/09/05 03:15:00,21.378,,,,,
4579,19/09/05 03:30:00,21.473,,,,,
4580,19/09/05 03:45:00,21.569,,,,,
4581,19/09/05 04:00:00,21.664,,,,,
4582,19/09/05 04:15:00,21.855,,,,,
4583,19/09/05 04:30:00,21.855,,,,,
4584,19/09/05 04:45:00,22.046,,,,,
4585,19/09/05 05:00:00,22.046,,,,,
4586,19/09/05 05:15:00,22.142,,,,,
4587,19/09/05 05:30:00,22.238,,,,,
4588,19/09/05 05:45:00,22.333,,,,,
